open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp
1713412500000,61982.96,62040.0,61942.04,61988.0,82.49683,1713412799999,5114269.55158890,4267,43.13635000,2674151.63674200,0,2024-04-18 03:55:00+00:00
1713412800000,61987.99,62056.0,61949.0,62035.81,68.95056,1713413099999,4275783.44950290,4865,42.38782000,2628414.16351710,0,2024-04-18 04:00:00+00:00
1713413100000,62035.32,62060.43,61950.0,62044.01,202.15459,1713413399999,12534645.30911720,4449,100.83835000,6253690.71762350,0,2024-04-18 04:05:00+00:00
1713413400000,62044.0,62075.46,61923.91,61923.92,76.79496,1713413699999,4762529.39671520,3677,26.02628000,1614819.58312100,0,2024-04-18 04:10:00+00:00
1713413700000,61923.92,61923.92,61800.67,61855.08,86.9011,1713413999999,5376406.49875170,4847,31.52250000,1950538.02028390,0,2024-04-18 04:15:00+00:00
1713414000000,61855.07,61901.95,61800.81,61888.01,44.51827,1713414299999,2753074.01167250,3018,22.96535000,1420405.29062670,0,2024-04-18 04:20:00+00:00
1713414300000,61888.0,62047.99,61888.0,62028.01,46.91072,1713414599999,2907784.39042460,3228,27.96622000,1733253.80357550,0,2024-04-18 04:25:00+00:00
1713414600000,62028.0,62060.0,61924.0,61977.26,52.2778,1713414899999,3240923.97073370,4089,24.29538000,1506280.76909950,0,2024-04-18 04:30:00+00:00
1713414900000,61977.27,61985.53,61877.65,61887.99,122.99496,1713415199999,7619384.71634380,3232,31.88132000,1974880.71917850,0,2024-04-18 04:35:00+00:00
1713415200000,61887.99,61931.5,61750.98,61788.0,99.83463,1713415499999,6175757.85288830,4048,38.08870000,2356468.74674930,0,2024-04-18 04:40:00+00:00
1713415500000,61788.01,61788.01,61637.1,61672.0,124.91824,1713415799999,7707840.44914320,5310,41.72385000,2574045.34840860,0,2024-04-18 04:45:00+00:00
1713415800000,61672.0,61696.36,61563.98,61696.36,101.60563,1713416099999,6263330.24941830,5163,42.16175000,2598754.86722460,0,2024-04-18 04:50:00+00:00
1713416100000,61696.36,61710.0,61556.47,61640.06,103.23321,1713416399999,6363120.74756260,4465,46.12751000,2842689.02446940,0,2024-04-18 04:55:00+00:00
1713416400000,61640.06,61731.48,61629.85,61728.0,91.25291,1713416699999,5627744.25647410,4658,58.61245000,3614889.96396080,0,2024-04-18 05:00:00+00:00
1713416700000,61727.99,61730.67,61608.22,61704.01,114.84222,1713416999999,7081984.57490490,4705,46.82888000,2887990.67943420,0,2024-04-18 05:05:00+00:00
1713417000000,61704.01,61735.53,61612.0,61612.94,54.71867,1713417299999,3374684.17638770,2925,18.40891000,1135241.63319980,0,2024-04-18 05:10:00+00:00
1713417300000,61612.95,61710.15,61606.56,61663.99,54.41783,1713417599999,3355820.33782420,3032,31.81307000,1961595.00424250,0,2024-04-18 05:15:00+00:00
1713417600000,61664.0,61708.0,61644.48,61680.0,54.68935,1713417899999,3372803.22484520,2464,17.77584000,1096256.00377390,0,2024-04-18 05:20:00+00:00
1713417900000,61680.0,61722.4,61661.79,61710.37,26.83301,1713418199999,1655555.26427730,1909,13.17949000,813180.05467690,0,2024-04-18 05:25:00+00:00
1713418200000,61710.37,61814.61,61664.0,61667.99,100.31428,1713418499999,6193500.76675240,4471,45.43031000,2804780.30567050,0,2024-04-18 05:30:00+00:00
1713418500000,61667.99,61676.0,61246.37,61504.32,389.99274,1713418799999,23950242.31156680,20118,159.25909000,9778223.93096960,0,2024-04-18 05:35:00+00:00
1713418800000,61504.32,61504.33,61346.81,61363.26,175.4511,1713419099999,10774978.67762270,8714,52.87143000,3246299.57178580,0,2024-04-18 05:40:00+00:00
1713419100000,61363.26,61419.99,61300.72,61399.63,132.38058,1713419399999,8123401.58115010,8871,66.48097000,4079357.53719850,0,2024-04-18 05:45:00+00:00
1713419400000,61399.63,61413.13,61340.0,61408.0,42.21879,1713419699999,2591380.26907810,3310,17.99005000,1104233.83772170,0,2024-04-18 05:50:00+00:00
1713419700000,61408.0,61420.29,60992.0,61072.02,292.87018,1713419999999,17907274.15264120,12796,71.06811000,4345046.13493690,0,2024-04-18 05:55:00+00:00
1713420000000,61072.02,61320.0,61050.0,61165.91,220.64156,1713420299999,13501833.61528350,9791,128.64665000,7871250.34210930,0,2024-04-18 06:00:00+00:00
1713420300000,61165.91,61170.6,61012.29,61051.24,156.0034,1713420599999,9528745.84001230,6945,52.75945000,3223164.99638530,0,2024-04-18 06:05:00+00:00
1713420600000,61051.25,61269.14,61049.1,61228.0,114.20196,1713420899999,6984842.38584470,5880,81.04277000,4956015.74011000,0,2024-04-18 06:10:00+00:00
1713420900000,61227.99,61286.5,61077.55,61107.99,129.4604,1713421199999,7922308.91971150,4919,56.56432000,3462860.68503000,0,2024-04-18 06:15:00+00:00
1713421200000,61108.0,61185.14,61001.01,61043.47,165.63141,1713421499999,10118314.48525830,6472,78.85812000,4818593.69920500,0,2024-04-18 06:20:00+00:00
1713421500000,61043.48,61187.6,61043.47,61153.67,59.74337,1713421799999,3652389.32944720,3493,40.21612000,2458559.04516900,0,2024-04-18 06:25:00+00:00
1713421800000,61153.66,61169.0,61001.01,61075.99,126.33593,1713422099999,7715620.85325970,6472,40.02476000,2445777.93487080,0,2024-04-18 06:30:00+00:00
1713422100000,61076.0,61124.71,60876.0,60920.97,196.51785,1713422399999,11981029.99221930,9665,43.03821000,2623843.12622100,0,2024-04-18 06:35:00+00:00
1713422400000,60920.97,60962.16,60803.35,60900.01,154.62479,1713422699999,9412925.32862130,10576,53.10395000,3232800.59628470,0,2024-04-18 06:40:00+00:00
1713422700000,60900.01,61040.51,60900.0,60928.0,145.45713,1713422999999,8871041.53456410,5668,83.59260000,5097845.91289520,0,2024-04-18 06:45:00+00:00
1713423000000,60928.0,61082.87,60928.0,61067.99,87.89963,1713423299999,5362782.58962060,5626,60.61671000,3698348.28718090,0,2024-04-18 06:50:00+00:00
1713423300000,61067.99,61147.83,61040.0,61147.83,90.82315,1713423599999,5548529.45852770,5750,52.15862000,3186494.82188060,0,2024-04-18 06:55:00+00:00
1713423600000,61147.82,61217.52,61076.0,61156.0,76.6199,1713423899999,4685487.96266760,5831,44.66901000,2731654.08405440,0,2024-04-18 07:00:00+00:00
1713423900000,61156.0,61307.79,61128.01,61184.0,72.7937,1713424199999,4456305.99327420,4896,39.42933000,2413773.51657030,0,2024-04-18 07:05:00+00:00
1713424200000,61184.0,61275.37,61172.34,61223.54,46.68368,1713424499999,2857566.84972630,3791,28.90750000,1769483.13276950,0,2024-04-18 07:10:00+00:00
1713424500000,61223.54,61362.32,61176.0,61179.92,130.65482,1713424799999,8004138.49464520,6158,57.88798000,3546754.72054510,0,2024-04-18 07:15:00+00:00
1713424800000,61179.91,61307.3,61164.01,61218.31,53.11188,1713425099999,3252549.34936840,4111,24.94992000,1527938.45041780,0,2024-04-18 07:20:00+00:00
1713425100000,61218.3,61311.99,61188.4,61188.4,61.28837,1713425399999,3753933.81529020,3510,18.91786000,1158926.57722230,0,2024-04-18 07:25:00+00:00
1713425400000,61188.4,61223.52,60990.0,61203.39,165.80712,1713425699999,10127456.40255280,10161,68.74382000,4199973.00583490,0,2024-04-18 07:30:00+00:00
1713425700000,61203.38,61206.97,60941.17,60992.78,81.95964,1713425999999,5005247.97047340,5915,27.74819000,1694804.31109920,0,2024-04-18 07:35:00+00:00
1713426000000,60992.78,61090.0,60956.52,61056.82,105.79193,1713426299999,6453862.12478190,5590,50.39543000,3074562.41597490,0,2024-04-18 07:40:00+00:00
1713426300000,61056.83,61272.72,61056.82,61265.94,94.30735,1713426599999,5768066.08261290,6084,59.65315000,3648840.96815960,0,2024-04-18 07:45:00+00:00
1713426600000,61265.94,61307.3,61207.9,61232.34,138.37698,1713426899999,8476442.43744620,5919,64.71101000,3963115.24837430,0,2024-04-18 07:50:00+00:00
1713426900000,61232.35,61232.35,61164.0,61178.08,53.80406,1713427199999,3292448.40786960,4338,29.98078000,1834562.71745620,0,2024-04-18 07:55:00+00:00
1713427200000,61178.08,61270.68,61172.0,61268.27,77.60497,1713427499999,4752119.66386600,5403,52.95591000,3242895.61946450,0,2024-04-18 08:00:00+00:00
1713427500000,61268.26,61269.86,61014.66,61019.27,91.553,1713427799999,5599414.89904400,4151,25.19447000,1540946.81434520,0,2024-04-18 08:05:00+00:00
1713427800000,61019.27,61019.28,60876.0,60968.62,163.7928,1713428099999,9984496.90325040,8770,52.49244000,3199440.02428510,0,2024-04-18 08:10:00+00:00
1713428100000,60968.63,61040.0,60873.39,60912.0,150.58591,1713428399999,9177306.03741960,6979,71.70680000,4370159.90959240,0,2024-04-18 08:15:00+00:00
1713428400000,60912.0,61032.0,60864.0,60965.15,179.93135,1713428699999,10963000.32094480,6535,78.25142000,4768328.90574630,0,2024-04-18 08:20:00+00:00
1713428700000,60965.14,61138.81,60962.5,61138.8,148.01504,1713428999999,9040222.17070030,4730,108.19924000,6608259.04828210,0,2024-04-18 08:25:00+00:00
1713429000000,61138.81,61490.93,61138.81,61412.32,296.99108,1713429299999,18212116.98323190,9804,154.96071000,9503695.72152840,0,2024-04-18 08:30:00+00:00
1713429300000,61412.32,61475.99,61350.26,61368.0,161.44898,1713429599999,9915655.77767900,6688,64.98360000,3989820.90116840,0,2024-04-18 08:35:00+00:00
1713429600000,61367.99,61550.0,61364.0,61410.75,152.16286,1713429899999,9354391.23022190,7580,81.92908000,5036015.99483030,0,2024-04-18 08:40:00+00:00
1713429900000,61410.74,61478.27,61380.0,61391.3,84.73211,1713430199999,5204401.88155990,4950,40.43242000,2483417.78434790,0,2024-04-18 08:45:00+00:00
1713430200000,61391.3,61399.99,61307.93,61308.51,136.46729,1713430499999,8373562.09271250,5321,62.18341000,3815381.93984690,0,2024-04-18 08:50:00+00:00
1713430500000,61308.51,61391.31,61277.77,61335.99,62.13525,1713430799999,3810536.52322370,3783,21.54963000,1321592.08920980,0,2024-04-18 08:55:00+00:00
1713430800000,61335.99,61459.0,61320.34,61449.98,107.80321,1713431099999,6620322.65415210,5367,70.61394000,4336462.83040550,0,2024-04-18 09:00:00+00:00
1713431100000,61449.98,61486.87,61362.31,61460.01,85.83419,1713431399999,5272186.83779130,4722,46.21609000,2839011.43743270,0,2024-04-18 09:05:00+00:00
1713431400000,61460.02,61710.14,61457.02,61538.32,266.74333,1713431699999,16431885.30574610,8710,186.02048000,11457973.80406090,0,2024-04-18 09:10:00+00:00
1713431700000,61538.33,61580.55,61483.23,61489.72,102.69722,1713431999999,6318312.41146510,4333,45.18118000,2779560.05311170,0,2024-04-18 09:15:00+00:00
1713432000000,61489.73,61543.3,61444.0,61459.7,106.64505,1713432299999,6558007.36606670,10164,31.30290000,1924828.52295370,0,2024-04-18 09:20:00+00:00
1713432300000,61459.69,61500.0,61430.0,61472.8,78.20938,1713432599999,4807109.82706710,7596,34.24673000,2105135.87939620,0,2024-04-18 09:25:00+00:00
1713432600000,61472.8,61525.22,61434.94,61520.74,63.41812,1713432899999,3899054.73730420,4272,36.76820000,2260550.88885190,0,2024-04-18 09:30:00+00:00
1713432900000,61520.73,61602.74,61437.04,61437.05,93.8264,1713433199999,5772527.09168950,6013,52.65782000,3240048.45049810,0,2024-04-18 09:35:00+00:00
1713433200000,61437.05,61477.29,61362.31,61404.33,59.8238,1713433499999,3674408.83865680,9498,30.73673000,1887822.82728490,0,2024-04-18 09:40:00+00:00
1713433500000,61404.33,61530.68,61384.14,61530.67,89.07941,1713433799999,5475831.23903430,6437,45.09465000,2771880.58403300,0,2024-04-18 09:45:00+00:00
1713433800000,61530.68,61636.01,61464.17,61594.2,74.18249,1713434099999,4564791.16081210,5467,42.34477000,2605772.54797740,0,2024-04-18 09:50:00+00:00
1713434100000,61594.2,61636.51,61540.47,61636.5,49.53108,1713434399999,3050500.21593790,6688,32.58572000,2006824.32690160,0,2024-04-18 09:55:00+00:00
1713434400000,61636.51,61663.91,61547.1,61547.1,79.81332,1713434699999,4916336.50709370,4920,26.79322000,1650724.01462510,0,2024-04-18 10:00:00+00:00
1713434700000,61547.11,61696.36,61513.79,61623.19,116.85997,1713434999999,7199035.45067200,11382,85.53396000,5268856.29724340,0,2024-04-18 10:05:00+00:00
1713435000000,61623.18,61623.19,61516.78,61541.95,60.66665,1713435299999,3735461.09696980,5643,14.88258000,916205.85664170,0,2024-04-18 10:10:00+00:00
1713435300000,61541.95,61615.89,61500.0,61586.23,52.85555,1713435599999,3254043.07779680,7278,28.90169000,1779339.84655030,0,2024-04-18 10:15:00+00:00
1713435600000,61586.22,61665.26,61541.54,61542.76,53.80651,1713435899999,3314228.53038410,4915,26.07894000,1606185.00955370,0,2024-04-18 10:20:00+00:00
1713435900000,61542.76,61700.0,61540.0,61657.8,174.99163,1713436199999,10786594.74935700,4343,140.84000000,8681894.18226520,0,2024-04-18 10:25:00+00:00
1713436200000,61657.8,61783.81,61598.53,61659.12,269.81107,1713436499999,16640658.12909210,8380,149.59288000,9225608.54247610,0,2024-04-18 10:30:00+00:00
1713436500000,61659.12,61748.25,61652.17,61729.14,83.996,1713436799999,5182655.63765940,4063,47.16089000,2909925.37991100,0,2024-04-18 10:35:00+00:00
1713436800000,61729.14,61729.15,61602.5,61606.56,63.64577,1713437099999,3924004.27629180,3264,30.30488000,1868008.47982750,0,2024-04-18 10:40:00+00:00
1713437100000,61606.57,61725.4,61606.56,61709.94,90.13434,1713437399999,5556704.79369990,5674,59.53453000,3669930.67347100,0,2024-04-18 10:45:00+00:00
1713437400000,61709.94,61725.41,61652.18,61706.24,122.04431,1713437699999,7529096.72785890,4530,62.78500000,3873063.55649870,0,2024-04-18 10:50:00+00:00
1713437700000,61706.24,61925.63,61668.34,61821.75,203.78438,1713437999999,12599018.76817750,8492,126.15514000,7799189.92388910,0,2024-04-18 10:55:00+00:00
1713438000000,61821.76,62115.33,61821.75,62079.3,455.6431,1713438299999,28265096.66610950,11072,282.40907000,17516454.77505630,0,2024-04-18 11:00:00+00:00
1713438300000,62079.3,62160.0,62036.48,62094.39,396.82537,1713438599999,24648888.73264970,11404,277.68103000,17248185.29068810,0,2024-04-18 11:05:00+00:00
1713438600000,62094.4,62471.99,62046.58,62405.49,557.53748,1713438899999,34709544.46129200,18989,329.09614000,20489584.10059260,0,2024-04-18 11:10:00+00:00
1713438900000,62405.48,62684.17,62400.0,62684.17,527.23037,1713439199999,32988562.65280660,16359,339.59677000,21245925.98717770,0,2024-04-18 11:15:00+00:00
1713439200000,62684.16,62910.4,62615.83,62794.32,945.38611,1713439499999,59334567.06527420,20267,383.84916000,24091267.00892640,0,2024-04-18 11:20:00+00:00
1713439500000,62794.31,63072.27,62794.31,62933.34,593.40125,1713439799999,37358281.93266200,18399,379.89354000,23919345.63249840,0,2024-04-18 11:25:00+00:00
1713439800000,62933.34,63072.0,62743.79,62797.76,367.19573,1713440099999,23104392.94253700,11268,143.72978000,9043382.43307820,0,2024-04-18 11:30:00+00:00
1713440100000,62797.76,62885.25,62663.95,62728.25,167.45053,1713440399999,10507329.14737980,9263,74.59265000,4680945.42709980,0,2024-04-18 11:35:00+00:00
1713440400000,62728.25,62800.0,62624.08,62630.9,133.54558,1713440699999,8377981.23534050,6679,53.48189000,3356041.13932680,0,2024-04-18 11:40:00+00:00
1713440700000,62630.9,62683.95,62547.75,62584.51,177.92012,1713440999999,11139694.57738790,9444,75.49286000,4726296.78992280,0,2024-04-18 11:45:00+00:00
1713441000000,62584.51,62763.57,62576.08,62729.94,141.26801,1713441299999,8859507.05430070,7094,89.49256000,5612356.37602090,0,2024-04-18 11:50:00+00:00
1713441300000,62729.94,62747.16,62594.16,62597.92,135.00674,1713441599999,8463272.04073350,5731,48.54701000,3043605.05397510,0,2024-04-18 11:55:00+00:00
1713441600000,62597.92,62730.18,62585.0,62596.3,149.06163,1713441899999,9337421.66428510,8767,60.69582000,3801965.57253350,0,2024-04-18 12:00:00+00:00
1713441900000,62596.31,62609.38,62322.76,62360.1,250.67116,1713442199999,15648672.70722630,12208,98.58045000,6156085.75852620,0,2024-04-18 12:05:00+00:00
1713442200000,62360.11,62489.39,62360.1,62439.51,107.12767,1713442499999,6688882.66406770,6004,66.73017000,4166367.23910940,0,2024-04-18 12:10:00+00:00
1713442500000,62439.52,62460.58,62364.84,62429.0,93.94135,1713442799999,5862905.42639510,5752,42.80519000,2671341.40201750,0,2024-04-18 12:15:00+00:00
1713442800000,62428.99,62429.0,62296.07,62359.98,96.68868,1713443099999,6029526.85811890,6290,36.29639000,2263337.80347910,0,2024-04-18 12:20:00+00:00
1713443100000,62359.98,62371.7,62111.0,62120.19,121.80871,1713443399999,7582038.64435140,8847,38.16506000,2375750.03766210,0,2024-04-18 12:25:00+00:00
1713443400000,62120.2,62126.0,61580.71,61759.72,608.17324,1713443699999,37604855.42185220,26869,252.07915000,15585296.65416200,0,2024-04-18 12:30:00+00:00
1713443700000,61759.71,61938.6,61732.97,61917.14,215.95198,1713443999999,13361474.03481140,8989,113.28126000,7007408.67856070,0,2024-04-18 12:35:00+00:00
1713444000000,61917.14,62264.97,61882.4,62257.33,179.24194,1713444299999,11131261.78263290,9394,113.52918000,7050642.31279660,0,2024-04-18 12:40:00+00:00
1713444300000,62257.32,62307.97,62135.58,62135.58,149.09442,1713444599999,9274757.21150290,7346,55.79001000,3470238.37096770,0,2024-04-18 12:45:00+00:00
1713444600000,62135.58,62179.7,62025.54,62170.59,99.10726,1713444899999,6155611.76837990,8758,50.90329000,3161795.55430060,0,2024-04-18 12:50:00+00:00
1713444900000,62170.59,62232.96,62100.93,62232.96,93.81412,1713445199999,5832341.09701630,5538,52.15736000,3242451.99534690,0,2024-04-18 12:55:00+00:00
1713445200000,62232.96,62332.21,62106.87,62181.91,139.64026,1713445499999,8686009.70216110,7717,72.02937000,4480618.19981850,0,2024-04-18 13:00:00+00:00
1713445500000,62181.91,62374.18,62181.91,62236.84,160.07851,1713445799999,9973300.39379890,8310,82.03911000,5111550.02765010,0,2024-04-18 13:05:00+00:00
1713445800000,62236.84,62252.31,62150.0,62236.2,85.56153,1713446099999,5322928.59667700,6832,34.79139000,2164309.60645120,0,2024-04-18 13:10:00+00:00
1713446100000,62236.2,62316.29,62085.4,62207.79,124.39413,1713446399999,7737684.33936670,8393,56.76093000,3529927.10217260,0,2024-04-18 13:15:00+00:00
1713446400000,62207.79,62476.0,62177.19,62364.7,155.74737,1713446699999,9715080.50013160,10994,79.08416000,4933225.03900870,0,2024-04-18 13:20:00+00:00
1713446700000,62364.7,62433.56,62309.99,62420.73,127.1716,1713446999999,7929449.52321140,7285,61.41402000,3829296.27433800,0,2024-04-18 13:25:00+00:00
1713447000000,62420.73,62560.64,62273.67,62394.07,274.43856,1713447299999,17135451.14221680,11386,115.62964000,7218352.60219090,0,2024-04-18 13:30:00+00:00
1713447300000,62394.07,62425.88,61896.9,61987.14,316.72644,1713447599999,19683686.79183780,14281,133.58575000,8300437.41377240,0,2024-04-18 13:35:00+00:00
1713447600000,61987.13,62534.31,61973.6,62376.02,268.06487,1713447899999,16705868.78003200,11737,155.83588000,9711384.75221130,0,2024-04-18 13:40:00+00:00
1713447900000,62376.02,62691.94,62304.73,62604.52,316.76582,1713448199999,19809087.80670170,15099,184.39179000,11528853.78606010,0,2024-04-18 13:45:00+00:00
1713448200000,62604.52,62618.37,62357.85,62453.78,333.64985,1713448499999,20837455.89682120,15933,154.58500000,9653210.89235970,0,2024-04-18 13:50:00+00:00
1713448500000,62453.79,62833.34,62415.79,62810.0,324.91846,1713448799999,20360296.56570410,13840,184.53370000,11560087.59248670,0,2024-04-18 13:55:00+00:00
1713448800000,62810.01,62860.12,62564.91,62673.58,662.00136,1713449099999,41544255.53825370,23435,175.67266000,11020282.95196840,0,2024-04-18 14:00:00+00:00
1713449100000,62673.58,63177.95,62671.17,63175.31,379.83198,1713449399999,23898355.67256980,15511,248.67252000,15648957.26424780,0,2024-04-18 14:05:00+00:00
1713449400000,63175.31,63471.42,63029.65,63462.04,642.32457,1713449699999,40633609.85365610,23092,328.00251000,20749608.71931160,0,2024-04-18 14:10:00+00:00
1713449700000,63462.04,63742.45,63326.0,63685.87,701.69462,1713449999999,44612645.25906050,23312,357.72599000,22740383.53217560,0,2024-04-18 14:15:00+00:00
